episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage1_ch4_m3,total_stage2_ch4_m3,total_total_ch4_m3,total_chemical_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH,update_policy_loss,update_value_loss,update_entropy,update_approx_kl
821,168,138096,4.441446781158447,22834.547228574753,96.89523621872648,9689.52362187265,12531.19713105454,205.9983333333331,2635.675175848558,518.6244349558333,502.1323507911559,11074.516136261775,1456.680994792765,12531.19713105454,70.79166666666663,1029.9916666666657,5.271350351697115,6.290849975013702,6.92753611382467,7.084715205787425,7.31549571199739,,,,
822,168,138264,4.3323493003845215,22895.520975589752,91.65619122140984,9165.619122140983,12748.55733455232,127.1125,3455.825712411337,639.1735614926592,627.3572379224872,11146.684440476245,1601.8728940760752,12748.55733455232,46.99999999999999,635.5625,6.911651424822674,7.125944981192658,6.710275760194827,7.352407957608118,6.801268286201202,,,,
823,168,138432,4.364836692810059,22951.637763738632,88.52103498720976,8852.103498720975,12865.873603840144,150.54083333333338,3863.2292717858354,659.8280391864803,647.5518737712295,11164.49352804191,1701.3800757982342,12865.873603840144,55.75000000000002,752.7041666666669,7.72645854357167,7.4248970252212985,6.2658243390043,7.422224658465119,6.762171012109481,0.004408542066812515,26.80170249938965,2.8963913917541504,0.0013870166148990393
824,168,138600,4.421614408493042,23036.652603149414,90.4601373872265,9046.01373872265,12841.36761252405,150.66833333333335,3644.685540468069,758.0875859109408,745.0209576723948,11177.235357415459,1664.1322551085932,12841.36761252405,51.9166666666667,753.3416666666667,7.28937108093614,7.147646729336168,6.789189003328588,7.440907158235301,7.165355858052876,,,,
825,168,138768,4.346415996551514,23087.45573782921,92.00636858970813,9200.636858970815,12749.809839568163,128.34499999999997,3420.82798059735,571.0207836463043,559.2703366028359,11151.219017884956,1598.590821683207,12749.809839568163,47.999999999999986,641.7249999999999,6.8416559611947,7.270993715515682,6.569807959268766,7.304443063147747,6.729021705094768,,,,
826,168,138936,4.35749626159668,23152.89341211319,95.68238161974615,9568.238161974614,12745.113758517182,131.1958333333332,3045.6797632092344,550.8736190841081,539.3849681514776,11141.983974353356,1603.1297841638275,12745.113758517182,48.95833333333327,655.9791666666661,6.091359526418469,7.268565906480573,6.550513096238624,7.237459277965017,6.767898942675428,,,,
827,168,139104,4.407069444656372,23224.520904302597,92.90284774929535,9290.284774929536,12691.176617625255,183.57583333333343,3217.316009362386,573.0191158647176,559.319437624112,11118.293391045994,1572.8832265792594,12691.176617625255,65.41666666666669,917.8791666666673,6.434632018724772,7.440897262825271,6.5598769966315515,7.254912193953043,7.055524657391051,,,,
828,168,139272,4.725735664367676,23275.23344063759,93.59965321300814,9359.965321300815,12743.181581492281,135.15250000000015,3248.063760191466,614.3870108607505,602.8130816897283,11161.187674681481,1581.9939068108001,12743.181581492281,47.37500000000004,675.7625000000005,6.496127520382931,7.406226317498094,6.820346004707312,7.327264411669646,6.898703700346834,,,,
829,168,139440,4.409577369689941,23334.28853702545,95.31122705028602,9531.122705028603,12755.022785499625,138.9358333333334,3084.9642471376874,564.2707453931905,552.4664810702668,11118.785062233354,1636.2377232662682,12755.022785499625,49.958333333333385,694.679166666667,6.169928494275376,7.299747386168404,6.618165765135745,7.272060413024879,7.030007584452049,,,,
830,168,139608,4.403983116149902,23389.061580896378,99.94166654171946,9994.166654171946,12636.495393141795,137.91833333333335,2504.410405636516,537.0188508090696,525.5269067997814,11071.345813696164,1565.1495794456307,12636.495393141795,52.791666666666664,689.5916666666668,5.008820811273033,6.894835212575978,6.390787071132059,7.084201874801568,6.799987920031637,,,,
831,168,139776,4.430965423583984,23442.165266752243,93.84114895849312,9384.114895849312,12683.789465808939,174.3066666666667,3125.36790329296,604.6154841604482,592.789046928888,11116.28577531569,1567.5036904932504,12683.789465808939,63.08333333333333,871.5333333333335,6.25073580658592,6.991932565211877,6.677307851182281,7.245070022213123,6.788111053931324,0.051858268678188324,30.456335067749023,2.8863651752471924,0.003256720257923007
832,168,139944,4.425727844238281,23500.13112807274,99.55961332025421,9955.961332025421,12661.001362691932,120.7383333333333,2584.3016973331773,526.7506030865725,514.0876548284359,11085.229983107021,1575.7713795849108,12661.001362691932,42.91666666666667,603.6916666666664,5.168603394666354,7.2234489626947544,6.8201733616743345,7.138503791038953,7.135912380957895,,,,
833,168,140112,4.470950126647949,23556.247074365616,93.1987349328597,9319.87349328597,12681.100139944287,155.86916666666696,3205.3574799916505,557.5418177502236,544.5966895102226,11099.234071959218,1581.8660679850689,12681.100139944287,56.54166666666678,779.3458333333347,6.410714959983301,7.310775709869735,6.836451339962559,7.245683206017425,6.891112520063435,,,,
834,168,140280,4.4946935176849365,23617.562569141388,97.07527919308247,9707.527919308246,12186.713068279667,143.43666666666675,2335.7484823047525,554.2118687632192,542.7229001867988,10666.94137738736,1519.7716908923064,12186.713068279667,50.33333333333337,717.1833333333336,4.6714969646095055,4.463208507170973,7.353193034551495,7.01429663695173,7.015037843387076,,,,
835,168,140448,4.423119783401489,23691.12540435791,85.44525007910886,8544.525007910885,12625.13687795593,168.07666666666648,3912.5352033783793,655.1174283420299,640.9759037744134,10983.23084582694,1641.9060321289894,12625.13687795593,61.7916666666666,840.3833333333324,7.82507040675676,7.965181978447377,6.207036988812379,7.399178522671651,6.8129905995884075,,,,
836,168,140616,4.406869649887085,23793.868339776993,93.80680324559499,9380.680324559498,12675.094959461127,137.49583333333342,3156.918801568295,577.7808876229482,564.9678331348025,11111.314493804672,1563.780465656454,12675.094959461127,47.250000000000014,687.479166666667,6.31383760313659,7.221420788178108,6.8312691170544,7.301355073497983,7.252447592779796,,,,
837,168,140784,4.4243528842926025,23895.056177139282,92.71805068079149,9271.80506807915,12771.674368804277,152.16750000000002,3347.701800725129,563.9144007760677,552.0900665412189,11149.893009251484,1621.781359552795,12771.674368804277,56.166666666666686,760.8374999999999,6.695403601450257,7.408076835945255,6.491464454725666,7.277453576043921,6.731880824663584,,,,
838,168,140952,4.433451890945435,23971.891117572784,104.62620083374208,10462.620083374208,12725.84409392944,142.36333333333317,2120.8606772219,535.5719613724524,524.1376666269821,11125.614972136715,1600.2291217927263,12725.84409392944,50.66666666666662,711.8166666666657,4.2417213544438,7.324293774779108,6.979912941685559,7.001967027446261,6.892262967289328,,,,
839,168,141120,4.411654710769653,24033.887453079224,98.96278612442268,9896.278612442267,12567.091890291878,148.08083333333298,2522.7324445162767,524.8339190176716,512.9699719310129,11039.363291835889,1527.7285984559899,12567.091890291878,55.16666666666655,740.4041666666649,5.045464889032553,6.800756253835907,6.7441498792617,7.07463899685347,6.862298573039366,0.0745231956243515,28.93646812438965,2.884366273880005,0.0011948334285989404
840,168,141288,4.404325723648071,24109.825425863266,100.95255404777322,10095.255404777323,12570.910254233204,165.3641666666668,2310.290682789215,518.9425231743347,507.6312911014425,11053.622639481753,1517.2876147514512,12570.910254233204,58.1666666666667,826.8208333333339,4.62058136557843,6.935577838781436,7.120872035704805,7.056150874259277,6.916615610753067,,,,
841,168,141456,4.3929712772369385,24170.044763326645,88.02154839684049,8802.154839684048,12731.738838194713,159.41166666666675,3770.172331843999,701.9089805272322,689.4940626901441,11142.957641577656,1588.7811966170586,12731.738838194713,55.58333333333334,797.0583333333338,7.540344663687998,7.361427613675193,6.841694793823704,7.459842237686481,6.904143758443756,,,,
842,168,141624,4.4382805824279785,24248.868000507355,99.78364152079462,9978.364152079463,12513.117347031475,169.61749999999967,2365.135694952014,526.4542589289944,513.965634376196,11073.706002587685,1439.4113444437887,12513.117347031475,56.916666666666615,848.0874999999984,4.730271389904027,6.833645032818258,7.674044448115068,7.075199021230208,7.206537379108086,,,,
843,168,141792,4.582717180252075,24296.980595111847,96.30925704386132,9630.925704386133,12692.81479902972,163.4166666666668,2898.4724279769216,529.2664567905912,515.8772843096255,11126.50440345281,1566.3103955769102,12692.81479902972,60.08333333333337,817.0833333333339,5.796944855953843,7.2882999022001265,6.682760143111509,7.138067020015215,6.775057846970587,,,,
844,168,141960,4.3970935344696045,24362.354564666748,84.88129668040683,8488.129668040685,11065.096521542697,141.97249999999988,2434.994353502013,672.186492118544,659.7871349818115,9561.067337045384,1504.029184497311,11065.096521542697,50.291666666666636,709.8624999999995,4.869988707004026,4.55610001522096,7.65555316744196,6.668075162860605,6.940958997073695,,,,
845,168,142128,4.420908212661743,24410.1922018528,103.33344024660583,10333.344024660582,12681.2554074143,151.16583333333327,2196.7455494203846,518.4499717961044,506.63761325690234,11092.825265726111,1588.4301416881908,12681.2554074143,55.874999999999964,755.8291666666664,4.393491098840769,6.92365290694407,6.780592540218194,6.970374552891441,6.776958193019904,,,,
846,168,142296,4.409260272979736,24476.31626033783,91.60561582102923,9160.561582102922,12126.00154759775,159.16416666666686,2806.275798828161,601.1532659691704,587.6079566220637,10721.734169378473,1404.2673782192787,12126.00154759775,53.95833333333337,795.8208333333342,5.6125515976563225,7.18593378936992,8.096410576595451,7.105530824046809,7.0840223408302965,,,,
847,168,142464,4.3986334800720215,24522.948900938034,93.06052279637329,9306.05227963733,12717.927663723654,124.77000000000001,3287.105384086326,604.6658460753617,593.0625379945052,11114.47846517128,1603.4491985523748,12717.927663723654,45.45833333333333,623.8499999999999,6.574210768172652,7.228465583709908,6.74080676472912,7.339092354209787,6.846423027959981,0.03425569087266922,31.750864028930664,2.8722734451293945,0.001798823126591742
848,168,142632,4.381340026855469,24584.15347123146,86.80143500019811,8680.14350001981,12656.10995752069,166.51333333333332,3809.4531241675463,522.1062865403547,506.05591109614573,11107.820672695578,1548.289284825113,12656.10995752069,66.0,832.5666666666667,7.618906248335093,7.26403702628671,2.0214406604261423,7.105544394372636,6.378066190503814,,,,
849,168,142800,4.3715667724609375,24632.365913391113,81.44765474090484,8144.765474090484,12526.75950494572,175.81416666666678,4206.179864188568,568.6999223052405,537.5877718209854,11053.13470717711,1473.6247977686076,12526.75950494572,67.79166666666673,879.0708333333339,8.412359728377135,7.247733879643347,5.487551206598164,7.210741194100483,6.381277229750814,,,,
850,168,142968,4.350525617599487,24701.76044368744,102.1758899328548,10217.58899328548,12539.810742390222,109.1933333333334,2213.028415771407,518.7198719780142,506.8594359863303,10890.289793753764,1649.5209486364586,12539.810742390222,42.70833333333334,545.9666666666669,4.426056831542812,6.606097944760471,6.554990877508572,6.999171438421443,6.884278536937226,,,,
851,168,143136,4.419134140014648,24750.147642850876,91.20330021870285,9120.330021870284,12668.131400521292,117.60666666666657,3430.194711984341,637.9807391691941,624.1272113511619,11143.54502380831,1524.586376712983,12668.131400521292,38.49999999999998,588.0333333333328,6.860389423968682,7.338857606972298,7.21071269708981,7.380134556632898,7.335009913693181,,,,
852,168,143304,4.433744668960571,24818.464045763016,85.83719217872348,8583.719217872347,12644.175389292033,160.39083333333338,3900.0653380863523,552.0094476145907,526.7356890558872,11100.366886326832,1543.8085029652027,12644.175389292033,60.916666666666686,801.9541666666667,7.800130676172706,7.621156507948286,5.959579615295738,7.244313574455648,6.538490031783957,,,,
853,168,143472,4.392991781234741,24865.272185325623,89.42378537643582,8942.37853764358,12668.811816630476,174.9225,3551.510778986895,569.611769026963,556.8179755872834,11138.59284664633,1530.218969984146,12668.811816630476,64.41666666666666,874.6125,7.10302155797379,7.285583963116501,6.473949364038553,7.274440331854139,6.609943660472456,,,,
854,168,143640,4.399868011474609,24929.825850486755,93.91253861843893,9391.253861843892,12695.155788022363,167.43333333333348,3136.468592845137,546.4018504532474,527.3513032447597,11132.720371418989,1562.4354166033754,12695.155788022363,64.08333333333343,837.1666666666674,6.272937185690274,7.250365940650255,5.671021211248529,7.059530330246427,6.723842886609646,,,,
855,168,143808,4.366393804550171,24975.50203847885,92.79902688249351,9279.902688249353,12614.018969780687,148.90249999999972,3185.2137815313345,577.8170645922075,566.1739573160605,11140.419126731966,1473.5998430487211,12614.018969780687,50.12499999999994,744.5124999999986,6.37042756306267,7.597308875746016,7.264703985835385,7.310951054988163,6.993397880528216,-0.03586886078119278,21.777828216552734,2.8710074424743652,0.001288223429583013
856,168,143976,4.445417881011963,25035.56933736801,92.27407342073522,9227.407342073522,12607.146474341422,164.23000000000008,3215.509132267899,620.8389679122079,607.457910574544,11129.84153571304,1477.3049386283808,12607.146474341422,54.58333333333336,821.1500000000003,6.431018264535798,7.213712017993481,7.117341304680902,7.31849236683444,7.326915662527093,,,,
857,168,144144,4.380638122558594,25084.647084712982,92.58424648876007,9258.424648876009,12682.364994295647,155.5633333333335,3268.377012086307,549.6818478888499,535.6797925618785,11176.519409857492,1505.8455844381563,12682.364994295647,57.416666666666714,777.8166666666675,6.536754024172614,7.25609303625901,6.6281612604129885,7.21843637839478,6.77411725653088,,,,
858,168,144312,4.4307756423950195,25150.89691543579,101.06633017243847,10106.633017243847,12603.916538263098,126.86583333333314,2370.4176876859183,520.1306397840356,507.4647613330736,11069.083577812251,1534.8329604508467,12603.916538263098,43.7083333333333,634.3291666666656,4.740835375371837,6.964653025762699,7.165788917979671,7.076906415522077,7.285419923349867,,,,
859,168,144480,4.397860288619995,25199.943761348724,87.81040928532805,8781.040928532804,12740.541813130914,151.6025000000002,3807.8983845981093,582.0353355674164,566.6819533762537,11154.122386894505,1586.419426236409,12740.541813130914,55.916666666666714,758.012500000001,7.615796769196218,7.443653322035523,6.693413050391278,7.324826647390423,6.641600469347201,,,,
860,168,144648,4.42265248298645,25270.235692977905,95.05104108938578,9505.104108938576,12742.361087271773,130.09249999999986,3107.164478333195,566.1342865218477,554.438774517409,11159.020877924038,1583.3402093477346,12742.361087271773,46.49999999999997,650.4624999999993,6.214328956666389,7.363483473911377,6.738343452126957,7.275472116925349,6.94911083843221,,,,
